region,month,latitude,longitude,temperature,rainfall,humidity,soil_moisture,ndvi_index,land_surface_temp,elevation,distance_to_water,flood_risk,malaria_cases,outbreak_risk
Kaduna,9,12.009583156007183,4.83753683291937,27.01089754636097,145.60127198200536,71.45240514314635,0.6453536846112549,0.20456004834078467,29.48748114023821,770.0689099147882,11.072966996689068,0.6076555964567205,50,Moderate
Cross River,7,11.967233633093649,4.536684795897666,25.844826515532443,106.91242832158053,85.0213943672436,0.997059206663109,0.1219015390239922,29.145328636925857,429.1262895730826,36.28830984275898,0.3358019373133281,46,Moderate
Kano,2,9.670359132189304,10.936819178543722,33.9654309802589,147.62229997073297,79.36874349777193,0.8129713578856996,0.14822193130312292,34.274658109291664,488.4053438382607,30.03746355905097,0.8161090014673354,57,Moderate
Kano,6,7.258806868663346,10.84600764963842,29.518054080609822,111.3158566470948,50.43300335197136,0.6535135631748995,0.3656613728182898,32.833112305740684,939.7504970610471,49.11561581623804,0.2660948822240127,34,Low
Borno,9,8.109645164004338,5.809903969031265,23.082555664327813,190.1217706083375,80.8451629427489,0.3670667156849926,0.5851167196013555,27.593896180442492,737.6790560387681,17.83024509816459,0.17703111359158485,43,Moderate
Kaduna,7,7.177435047620818,5.72548266526689,24.681434120139265,142.1791080183944,82.05788333732485,0.9750423709316578,0.5001300793721002,29.289785564500445,213.41530065127117,26.559535711382775,0.10325693107049405,49,Moderate
Benue,2,9.819279049807214,11.945349351961006,31.65359615396785,194.70060032389023,57.845820911580425,0.3613198316401003,0.5559992591221414,31.700021799380625,909.5316721898855,49.97369367975493,0.6801083347732392,54,Moderate
Lagos,3,13.379791213136663,4.403854073023143,26.06148453932657,202.23170912442134,81.92217594611891,0.323783564370121,0.6014710906347294,31.855812457518663,395.7140741875784,2.508866061785902,0.2811743072461501,59,Moderate
Cross River,8,6.844967840557143,14.079161960119878,21.93805789616321,64.19975592052623,94.72330813564275,0.5405892631222347,0.34757597149389785,24.27695768074123,1099.93314495576,30.473785195493964,0.41007272236009684,18,Low
Benue,11,8.588518176461296,14.324862252486126,31.249837172540527,390.5825582546074,63.232497619984386,0.7920636694615257,0.8270932725118841,33.16437473667119,328.30904004412616,48.83689283008737,0.9186257426288323,74,Moderate
Oyo,9,10.5511693013934,13.451907878030957,30.47693291543064,121.41788818909386,51.73574104897578,0.27316703542014303,0.10714046161354114,29.476966573497958,1099.910956474029,14.472133191536436,0.4623986956122764,33,Low
Rivers,4,12.446949117955828,5.528127588318711,25.965544213080825,161.92126765225484,88.26882463557828,0.3475335561511512,0.24334439774065572,27.93636038089609,349.8608077902769,0.6356879479156982,0.23065556728078151,53,Moderate
Borno,9,6.533339206409648,3.201620997286354,27.59907481761206,131.48811320088794,59.22125687856654,0.6997890221371628,0.6168783298803411,29.802720044396956,972.1279835484559,12.404361641601614,0.7233644864354508,50,Moderate
Lagos,2,6.802899509803906,14.240290101902758,27.67763241779643,243.2737257154061,85.02854140758213,0.219302567262338,0.878384741363181,26.998788749496608,317.4771039203873,24.53386548818234,0.7487528346495192,54,Moderate
Oyo,11,12.851655322559361,7.127661928242135,28.22427499345414,124.4196375527832,68.31771049152584,0.7281275007638675,0.22184528657806074,26.37273325956018,1176.678507637418,7.122206167537953,0.990362366003603,55,Moderate
Lagos,5,4.802581199858031,6.724923179860154,34.46038226541368,73.46561625093481,90.67265724325188,0.2515286002196504,0.6657142192856449,35.38820415503039,1070.4024721773046,27.989059948673443,0.1153880053106281,36,Moderate
Lagos,11,10.054476059672126,6.140130961885792,31.956967549318378,185.02697198007877,92.38898778675375,0.49515103406505373,0.29685059658653334,32.8056622739941,206.04491403194223,37.505397533119805,0.2793366690119965,45,Moderate
Borno,2,12.604554160959871,5.934434076586678,31.33290499355088,224.71506292274674,67.82314159909743,0.5321983245456351,0.2606654263255219,30.53892402271698,727.0418664783937,8.05489903052052,0.2019324504516935,45,Moderate
Lagos,11,13.217427503515333,11.81463948529988,28.635564835367983,102.89313524371028,94.13942234385314,0.7145187387930101,0.3438919263564494,31.623793654901515,319.3709365347384,19.742353223912684,0.55577851839745,53,Moderate
Benue,1,4.126872542328687,13.894723541849112,25.952072533353064,184.2370010820879,51.24981078698369,0.4642081155827389,0.2357998946536787,31.651250231340725,350.1953680380325,23.323873092929208,0.9336492632249502,51,Moderate
Benue,5,7.696659774941843,12.432676391222692,34.76258606092608,160.3449391329122,75.60551479763923,0.2754381067961629,0.5195036411855598,38.28661146148838,927.6243764374348,32.42584871489413,0.5655116288719362,62,Moderate
Oyo,2,6.572647861210466,11.089295591500086,28.939472677970873,184.39202229381672,83.24501699704072,0.3116996927469442,0.8581714679908875,29.771851656854547,102.65704785276834,33.01826693002471,0.24779226803214727,53,Moderate
Kano,7,9.680325887747232,6.453090753737162,25.1757733274354,244.0493884658942,69.24979763030088,0.5533862277525344,0.8382563588966746,28.611170624313,789.1363324695554,27.271607640259568,0.3961412471621678,63,Moderate
Kaduna,8,10.328622768136292,9.563561703533246,41.06640207901931,223.61600116425595,79.6427883127954,0.658125416270071,0.5278199506225859,44.163012737627064,645.0477977017872,2.5412636905864456,0.7730608396144653,81,High
Cross River,2,13.997744776055287,5.8436060714992415,29.914882601437608,147.8109115316703,63.83327721374461,0.9487024659969994,0.6918874912478727,29.626884595054896,971.2025891745864,25.659211738933323,0.509602523978339,54,Moderate
Cross River,7,9.127624968989256,4.33808525048349,24.449643191711516,145.07227357707637,53.483467779217314,0.643904496818567,0.25841876964470945,26.19627387736196,96.21400996088866,2.121646123496394,0.20890456661165135,63,Moderate
Enugu,4,9.514668787372697,4.443515548806332,32.52355381478224,207.9676169174632,87.57095015728214,0.7605386186899179,0.5450393586843106,34.540942590751946,396.61968045501357,42.38631109075531,0.696384856981064,74,Moderate
Borno,1,8.14313507805642,10.245229262857993,32.859688506975935,172.48868546786582,63.33623908800817,0.35197956672807734,0.7210344033992149,37.21797671757723,250.2275455295268,36.99532403604077,0.6977561013410988,58,Moderate
Kebbi,11,5.476772378385757,3.461755905321691,27.394777273661756,163.881280813383,58.80412078544199,0.9928420726527134,0.3580015968789766,28.689065975401356,750.908233071249,22.937871712068247,0.9605877825241682,76,High
Kebbi,3,7.033246402805984,14.67905394964341,25.425258225970268,129.9244432842234,58.994539945935244,0.31675616502838627,0.26734382960610026,26.748429690044873,845.7408590732983,28.243364470405634,0.8536926250332847,39,Moderate
Oyo,11,6.469849177110318,14.945597561958296,27.96010779567143,160.67551360575033,87.01521859607432,0.6504100595750413,0.3325709987080271,31.87070385574534,27.12037604098608,20.353785523660044,0.8476710634203057,62,Moderate
Lagos,12,12.01219691348342,4.793096294993168,31.728702237007397,168.6466708854554,52.958164303013966,0.9574542032405156,0.32117809557090515,31.59354322008462,712.6374892721564,38.02872574317964,0.902043081094903,61,Moderate
Lagos,1,9.458164215523123,8.12762891637685,32.185025779038675,91.0673175889866,72.40527137240743,0.5734719444691323,0.31677387361812326,29.746036255622563,476.73875791683054,47.83313875307121,0.6248997339800167,44,Moderate
Borno,5,6.96193630215342,12.21691222266578,26.563461825283785,160.37811980087315,58.74361218212689,0.9224478272834691,0.15151685981656338,25.72958764312368,947.2101358062739,37.46495139969565,0.47782317509032457,45,Moderate
Rivers,8,8.890929028935034,14.460801923430386,34.644961529219124,173.02650887806402,79.32967670989389,0.6698718610925705,0.4990075174060623,38.90181344489622,722.7918690930768,22.66508781012415,0.04789936152755314,55,Moderate
Kano,1,6.188648830954155,13.695854093310782,22.908182113994453,91.58598024944902,85.9553026010326,0.8816145124182841,0.22809230356464225,28.63871688984458,666.0865438263658,6.869572896226708,0.3947499628127481,48,Moderate
Enugu,9,5.851271505732179,6.057062206711972,26.60168829753259,98.74981041743155,75.27426677726191,0.7706442351183389,0.8191381584124703,28.508558704208536,889.4195111892191,14.418047956073694,0.49996231024598636,61,Moderate
Benue,3,12.599422372418859,4.022363205715381,28.519085238781418,227.36526387925676,77.6693430364251,0.6704176908310673,0.7409715050859146,30.549333622034816,814.7253240202011,28.655284780912538,0.9435266371320246,78,High
Lagos,5,13.44810854466139,6.464752329028717,27.760959309229026,116.1886777272604,78.05575763364772,0.2926028954068707,0.8283432637257513,29.65052267773183,679.2348260097476,2.2022759828953733,0.5434738486517177,69,Moderate
Enugu,9,4.800146078269879,8.246849317196116,26.940368632481423,167.9519923547127,75.78526067347163,0.4328771833751624,0.7980970887449685,29.037054360244507,549.4215866006965,31.35039634425878,0.5951079383941787,45,Moderate
Cross River,5,11.648827071864204,7.319259806552694,34.075342386821504,232.46017493408468,59.85828945674154,0.2968130480250617,0.38535073068247694,34.46033823722541,871.229582342607,15.694984801501494,0.6330622815071028,59,Moderate
Rivers,9,8.533115364272902,12.28642947479614,28.439020382706914,125.32371322995165,79.40796115342405,0.6384345958403747,0.71854325773978,31.022930014097845,1023.4193428438829,10.315714354787081,0.921396321745959,50,Moderate
Benue,10,7.8897164130825335,6.093454654779888,30.503862197495458,56.46845038789593,84.84019675684328,0.550393064481659,0.4986665873165762,32.043902909475136,422.3858834646738,28.306093227369576,0.394318245034488,41,Moderate
Borno,8,10.894113095478211,13.303645388842703,30.314434363498663,237.85860101425212,87.08547613595405,0.5442300284244415,0.30449138024822187,30.281971685559522,1123.1799039512337,24.78657072061154,0.9148813892609258,58,Moderate
Enugu,7,6.662536853343656,5.707613131281409,30.45903491380408,78.96663311609608,53.5717873391183,0.42626596167520275,0.3889668692175666,32.06383223330369,1037.6095123551625,20.848838902712252,0.581232129743528,40,Moderate
Oyo,11,4.205812262835874,7.336224539248457,28.329648443660922,64.91908735645778,67.89682919271081,0.8539364217111993,0.5574597670893782,30.553269687191083,563.2217401279561,14.723466999971809,0.055825666914310235,43,Moderate
Benue,1,6.14002847820015,8.373708812663576,21.788638968246833,75.73907833148687,66.61470102827428,0.5400283992409904,0.7763596344254868,24.221092843970975,49.91093197272393,18.268777453464143,0.4034713511853085,61,Moderate
Borno,4,5.849250767091689,6.494617710613655,32.60890566406639,197.3586989255216,91.55574562132634,0.4244472609288601,0.10974505442670007,32.216513581384284,1133.6081732236792,12.157235937088325,0.08700828498092983,49,Moderate
Kebbi,9,4.340493815535625,12.196466844158799,28.66869065163505,327.7310211479159,79.67571555022062,0.41126605586116344,0.4527663937285754,32.23008986129541,562.1925820789215,48.107638026534445,0.21005004077149902,41,Moderate
Borno,10,7.213154160263213,7.914566537003262,27.130254620140427,124.52710815451479,71.27496923848824,0.44611078551755246,0.10451315010529748,27.667533813186804,640.6047232905036,36.7324843765849,0.3618245663914551,32,Low
Borno,8,8.745185335141398,13.644309281110248,27.138433650094107,123.48550389486525,93.18450654863983,0.8631932921411507,0.3299891528879793,30.089909892051214,960.6510331765646,14.608147542219045,0.9615633545698109,67,Moderate
Benue,4,11.358286970505784,14.563063902425165,30.218935622710735,177.54636260067332,57.23607640074652,0.4932702278494788,0.42798170511677947,31.699113291275054,275.44439516708354,29.283674665071494,0.5875896052626621,47,Moderate
Rivers,12,7.256613254925968,13.317685830540235,26.998160358588887,88.72762715693679,66.2696282657871,0.3950300593093239,0.4726262681347788,31.604590009901166,250.07154261555505,13.238237216290209,0.9832565677408106,53,Moderate
Benue,1,5.945402656577434,9.271502067317899,28.1267062261857,207.16413599394576,78.30768666123302,0.9113824513565862,0.692393242391744,29.42245458397979,913.5697425029955,3.372238085332635,0.30670550258502194,63,Moderate
Kaduna,10,6.306197692536054,9.117700831365887,31.775100318496033,86.7737123580234,72.95491168772297,0.9162506613087005,0.6857632182681878,35.45641898781069,396.26619480887075,16.63784070262159,0.6685840359582788,53,Moderate
Kano,4,12.911770791617146,5.590471767367382,29.815090004585617,171.50751010013494,76.5762924841286,0.7449636076292283,0.3496016960820903,30.124103472099243,755.1078882525192,7.162913768943292,0.5474494822176911,46,Moderate
Rivers,3,6.0472040641736875,10.107331949681303,25.490226054829673,97.45080566822688,84.27479257228579,0.8607871328747907,0.3934434707564587,25.23455581348198,584.0422124299877,37.653447489638594,0.3909347411589752,34,Low
Oyo,6,12.792406675165104,14.43270870528122,31.20040437529057,107.16255744619048,81.32402687923465,0.8652900044325031,0.30745208913883515,30.359307197360963,193.59006011344383,46.9742352114126,0.9081240068653588,42,Moderate
Rivers,11,8.470989954877954,3.967278331764904,27.794727239869452,144.15009152069595,79.57039870525333,0.7574532612590703,0.4131645402581714,30.851581932387496,1155.461265032891,14.545793094639713,0.47022209381458846,57,Moderate
Cross River,5,13.344004323485265,12.029488972140948,32.36956500207498,51.10912155852734,82.18996433539775,0.5722149031967172,0.37136226280932594,34.832024495338636,454.85045337261573,46.28399507642352,0.3930194888044203,40,Moderate
Oyo,5,8.080921363046986,13.434474651886223,27.465590730821145,175.42684919520354,85.16894603618336,0.9564138359691554,0.6317823442708438,29.54687328371611,400.1244726441138,39.26038530768364,0.24163431794569912,61,Moderate
Kebbi,2,5.776829338058174,14.840441813947768,29.598210328249895,215.964936815982,59.4722191486203,0.4626916057002597,0.20414694602353425,34.230153382196505,1109.677804047155,37.02650160743408,0.7425300510876629,46,Moderate
Benue,12,9.490299292113377,7.017092589203164,31.39368946988153,223.87898358507778,80.96813355611269,0.8333024575532415,0.12300444222115062,32.55478957620004,254.7521127055424,3.4819043160002248,0.6124364361633059,74,Moderate
Borno,3,9.877066028490677,7.266889754819896,25.533591177680616,260.91361576227695,79.90171870777453,0.38188582437443674,0.11577957810604361,31.076425445938476,37.327997825283184,16.947057148242244,0.24222066218471483,44,Moderate
Benue,11,10.354893032732697,5.75730289988579,31.861095961144006,342.189389329453,81.72552516649493,0.7211758284087357,0.8721927750493934,36.29405027897309,467.26042666579264,30.55682907124267,0.8205868673573395,85,High
Cross River,6,8.11496718469527,12.468763511774956,35.799738074603525,93.74759046055875,60.999461898833005,0.8639395779792911,0.29697185631735157,38.01072174155527,976.7677451014495,44.45916501203703,0.9485591795845206,52,Moderate
Enugu,2,4.486013407944952,4.680475205376157,30.89628016736595,76.14002431412122,62.655864703754844,0.7787647130033533,0.6857374756691479,33.88385780841477,52.16086817941366,16.202772552328256,0.6891429207437231,63,Moderate
Cross River,4,10.26719922949512,6.213203535578894,29.812848963461935,112.45697368165213,84.69110938844736,0.7663888157884222,0.6756739072516393,34.665680727846585,1008.4171490502607,25.597177764247466,0.42186855755286157,54,Moderate
Kaduna,2,13.330301542669718,6.543148293245689,32.57291506461421,108.94205937442983,67.00991333922005,0.5725864733522643,0.7689720470052456,33.9080169709668,286.5401101022169,32.00055208357551,0.7915635511216776,52,Moderate
Borno,9,13.575586285057302,7.4991674246830415,32.32366733037409,136.8108608498676,91.5360271777079,0.9199971424826321,0.4104138097678265,34.10685284662031,861.8070228420239,8.580096710681097,0.5541805399856607,79,High
Borno,3,9.968853678610147,8.059978843343156,29.561299630096528,145.1016319016048,55.11687128121262,0.4506117735721442,0.6184390200138956,31.612343795215544,558.0564804753844,23.31021456114801,0.02790213216953108,38,Moderate
Lagos,10,4.198870179544318,9.708299577358147,25.235543460223557,101.31644164027388,57.761584847362805,0.9250923622231386,0.390278878230624,25.525869814967752,150.15624487975512,31.70133420318222,0.6546394724192046,60,Moderate
Enugu,10,5.060384808488123,14.380479857973727,26.394276726824884,258.78818354426693,58.34071317415378,0.22958855819337717,0.28758065243750464,24.776567168467864,551.2657747120663,6.569804085247097,0.7599265082523186,64,Moderate
Lagos,6,12.339905257694427,5.967356971329599,27.544691219229986,174.33615969359406,62.84628453029348,0.6800742992183033,0.8890731414546105,30.852523371313744,305.35117739597507,10.532530113452792,0.28930610399377243,73,Moderate
Kebbi,1,12.297444376533422,12.350647067107868,23.911280544618894,70.99652151720775,90.52850479113346,0.6981210398852921,0.8225500147961247,29.027972311934022,361.4765615733902,5.0378026028123495,0.29762045079222454,56,Moderate
Kano,11,13.46015605268362,11.11668346642069,34.54979731735801,281.23178825992704,66.94739324223143,0.41019098000432086,0.4713960554009694,33.83922502208077,961.1362604543957,30.84329097943938,0.3290434667486507,56,Moderate
Kano,10,9.637744228668131,4.392602756971001,25.26365342446271,240.62326014012854,70.76395925938797,0.8033816968745426,0.5863332853773805,28.825196874618744,1032.1208614019624,42.71143515525705,0.6791492068507252,62,Moderate
Benue,3,12.63816294468439,12.724521016325435,28.79945594314809,75.52527651106344,69.02535491668033,0.3536463969216344,0.8755542902887002,29.771758984112903,693.9224596189825,21.019168706065994,0.22321660128586207,48,Moderate
Kano,8,12.248869256818773,4.087341355558379,25.416248950693856,246.84889731583812,86.30891042783276,0.5304978408257968,0.3741288729859845,29.2966163733362,1051.137148361372,28.86142977649673,0.7096098615153764,55,Moderate
Borno,5,9.894208062071002,11.867114755745028,31.35296885875358,115.86983802855451,66.93379439874147,0.919440302406642,0.7725151702290567,31.38202029711639,826.654304535237,47.15700913837263,0.11440936578638972,38,Moderate
Cross River,8,11.836375533670537,11.589440942853049,32.95988946443976,107.36239532069729,87.46241161211515,0.5153981953997018,0.4170373980160341,36.74894882255166,334.4087364619254,48.030664111203706,0.5141718591607409,44,Moderate
Enugu,2,5.257105445124714,11.272822339644813,23.763066786628755,176.18507533933786,71.68778570511068,0.8610561228834095,0.7983670410063411,26.051185109016988,1027.835397041947,29.255269808136187,0.7553599616637121,50,Moderate
Benue,7,10.392027568801204,6.320308121874604,31.645169547674094,140.41159002412087,60.94917216231502,0.2790899128712734,0.48934494758241953,38.24046910606017,159.22464792789688,30.733012200013448,0.667737908146248,50,Moderate
Benue,9,13.534509563371941,9.880403873881528,24.224251138393342,245.53151538292542,69.38580497490838,0.29147448106230106,0.5261511085217818,25.442175283420646,538.7342419582124,26.634665037356854,0.6231953723525917,58,Moderate
Enugu,7,5.619574984394077,12.138933489600603,27.408954622250167,110.3337115886389,67.85069382417095,0.34245592924280466,0.7049970403233294,27.926769782417246,511.8449865060876,17.05178007527781,0.7326337338620825,38,Moderate
Borno,3,11.440426818000011,10.651103339142201,39.602489013252246,106.64847735534482,60.872912323562346,0.33198221300877084,0.8050742297245614,37.02136065804698,644.7874310386813,9.979327134393436,0.12161516036068831,55,Moderate
Kebbi,7,7.207857973433846,12.651668646536404,30.124268952492056,203.21046370214594,55.508856527632865,0.9827947626521947,0.3121229004445303,35.23252030075934,900.4514773558169,21.371869147206326,0.5294324959459463,58,Moderate
Kebbi,8,12.1710392371783,11.254588379111278,32.60425461577894,90.67452131336398,87.85958148678583,0.28934241253492127,0.701705213919085,37.72125189573939,166.2631693404703,48.2018940576982,0.8237011927728701,46,Moderate
Benue,1,10.972109337056676,6.293398657106778,30.257622115106628,153.41488836959184,73.20179871938488,0.319591723618602,0.8592043235521846,30.917466645266458,864.1881174605974,24.71788838576287,0.43834822624601777,55,Moderate
Kebbi,3,13.261742576066235,4.836678537877656,28.373496711078925,246.2910622164353,60.926235425049015,0.33639259967074264,0.11800970347385267,29.682578084629537,564.8994043665185,18.740661879078388,0.2292699981819718,49,Moderate
Borno,5,11.119354196938954,10.58374783617775,26.542114735802315,142.81160825825157,69.17597365078088,0.6787793286059065,0.22543560935009524,27.50562110659801,337.182315258797,32.928315400272695,0.09208403220296812,35,Moderate
Kaduna,12,8.103105949628617,12.117100570448658,34.92338474791914,138.81550604900124,77.2638597337385,0.5940500530296147,0.3835978521412299,34.91421295303441,974.2607093568223,30.139138640036638,0.8440715839779053,54,Moderate
Kaduna,6,4.108925344903258,4.7078754283876,36.6844373348706,164.3464718176437,82.38822920897276,0.7786086680194104,0.7290915266518547,36.457441289018334,609.0590753497416,23.229543684093464,0.9390092169593783,74,Moderate
Lagos,3,11.929168967708282,5.097845494349059,29.215809005665932,132.00623378657045,77.90559699639626,0.47439624567623,0.5681604727398738,32.69185422547611,959.9233800786589,30.38456698582482,0.6270088128024472,47,Moderate
Rivers,4,8.084649666554055,3.144832167100875,33.84769350694694,143.12443837438886,60.52894305988803,0.2326582007000796,0.8376205243490437,32.10009169305621,328.3381173504541,33.922006449817104,0.007653644118233882,40,Moderate
Oyo,5,10.706340948348597,9.380990172430161,32.49621123980802,139.0399216195031,54.967979306870575,0.4768728657740983,0.47035109481969284,34.402026714784,1013.8483197237429,39.04805150321994,0.0464760857700961,27,Low
Kano,3,5.050664812484188,9.50749257296619,28.244790325079965,54.81688139167806,53.3191401182805,0.819174699916605,0.5003400242665114,29.00278595887793,164.56936674672733,17.307176821939173,0.17195113132644346,56,Moderate
Kebbi,4,12.90968635897655,9.000909501584013,29.231644310354564,216.14044020083364,54.86102782271313,0.8515813569528625,0.5481835654165199,33.28335142374277,1195.7084295246198,4.052255428286359,0.011120313591353348,59,Moderate
Kaduna,5,8.35657797406505,6.792120225740585,27.25457438681622,136.6112196060189,65.5592926450208,0.7708733924738567,0.8255859521163926,31.153592811335773,910.3356528225886,47.353409147435045,0.518951516460934,46,Moderate
Cross River,2,13.196917338086818,8.133734813905425,37.17045948496197,269.49076473813295,65.97320763273231,0.5231722118249805,0.14756266243357674,40.77845393651332,798.2797567508468,15.211155758832737,0.27765238808619563,60,Moderate
Enugu,10,11.07017433794491,12.194841245227629,32.236681563132116,101.91486747986802,94.01920177899328,0.6882703116421964,0.5086731286762628,34.438277792542955,422.78675847814424,27.80887537147685,0.18577300874359493,60,Moderate
Rivers,9,5.214622620980532,5.181562575145224,29.125792977702307,310.96972871645636,51.0172644196452,0.3147202951142837,0.40113546465527616,30.177304145850076,786.7636718400954,29.580117093008887,0.4021405598935476,48,Moderate
Lagos,10,9.791966134076993,5.418574639859334,27.061210710908497,114.73268313496389,78.4525404405868,0.40143375634230066,0.3449558675442515,27.04812959869087,1083.6005513105886,5.064781519710954,0.16198515984383088,32,Low
Oyo,8,13.099344479417873,11.00373917731908,31.069004764226708,149.59944219171658,73.00248242564051,0.3974922644903486,0.6729841422217734,36.61144129827315,289.3231122915474,36.31105024463107,0.5885719589154543,64,Moderate
Kaduna,12,11.999705598834314,13.402810483031674,23.796365376660276,73.60556860535907,56.55556685261963,0.26034426124858845,0.3703236219117677,27.433801642912155,472.4765830284487,8.73870497588013,0.0773135232190556,37,Moderate
Lagos,6,8.179804075762501,7.084721618835636,25.973327645105854,163.5814712564668,92.69089816416601,0.9516690034811841,0.11963560792592753,28.029486891768332,159.16960809321844,37.63732811961664,0.25039452480838253,39,Moderate
Rivers,10,13.55064397253907,14.192931901759298,28.197743790984045,90.20457726202928,86.49583159993972,0.5452530583253488,0.27118665157034616,30.99496674980898,759.6477864461458,9.202651222952069,0.09017160006736791,39,Moderate
Enugu,11,6.685761808015268,3.6921128834118297,27.31420367269772,57.81787517555414,59.9384142938791,0.8992115444235511,0.3332769847744702,27.7957127093379,493.848991296939,15.811775606379168,0.8978567840814963,68,Moderate
Kano,3,7.751077033183158,4.422231843857353,28.159899405332776,137.83769414188126,63.13748356003582,0.3774365230899845,0.2450236493575366,31.135509481578037,987.0363239855571,16.90697274616719,0.3144003501339403,39,Moderate
Kaduna,11,11.497141732867984,8.51951543391775,31.716850300835844,100.65457856910218,59.00282348305214,0.8142885016055519,0.7109254318622472,33.58108713688178,163.68280456361794,43.754329168329384,0.754435882225427,66,Moderate
Enugu,2,6.32904557215516,11.681822731542475,36.759644924611685,144.55736494078565,63.87950444998573,0.8432725821922451,0.5846142841761657,37.62897512631769,181.58832332068812,9.119078807368384,0.1290077741552912,55,Moderate
Oyo,7,9.15374469959548,7.45004357682731,31.856901902727294,71.39915844481033,60.25653696498473,0.20366326223527037,0.6528224760410938,33.86412447825629,400.4960094197366,32.31861609422812,0.7744887199907319,41,Moderate
Kebbi,8,11.287891901041544,9.656967482011218,28.383339069757696,108.28429510391244,61.60279534510377,0.2272757566395548,0.5331737087577952,28.60212469449157,397.7945418116462,21.158994363668835,0.4846215909512317,29,Low
Rivers,10,10.439677661423481,3.342848227711215,33.024276239913426,83.3558887336714,73.24672478855041,0.9368326836728005,0.6458896619236192,32.83267379590705,848.5117401343042,13.553402102140382,0.7452243600073083,65,Moderate
Oyo,1,5.553699141209682,8.542011740054358,29.194446490068895,212.7608209536317,65.18894017701514,0.6550540647372723,0.6722104701828473,30.171075638164183,473.53778287451433,3.0149674122262518,0.48791660624018307,61,Moderate
Kano,6,10.296603161278345,5.910906413701699,21.538781501630638,148.6960094412622,72.04270864165487,0.42762695154098973,0.7076582933995356,22.453829127250756,670.3722958786491,38.211072324668606,0.1718565909292996,39,Moderate
Enugu,7,9.72710528805107,9.196426086430257,33.78925954447561,109.71960047310371,51.380123882791864,0.34883034004407243,0.7221487560144179,32.46372095338383,672.3046089727526,9.200433473220258,0.12969242664539649,42,Moderate
Borno,9,9.578448250391125,9.309998463737244,24.25790378648876,254.18158210137526,83.36691461360213,0.8542923073985469,0.3197057200485991,26.920383861045284,296.24609230509134,49.05998817647538,0.22174435762547884,46,Moderate
Kano,12,12.260471865372462,12.037907136924664,29.53118922066022,133.45907384811224,91.77254652270855,0.3548734811410234,0.2928175855717363,35.62465043193363,1109.6766223218772,22.774458460452067,0.4645874274847227,32,Low
Benue,3,5.838960225250139,9.478099534402826,25.80971781349752,80.9394942457841,94.84026037434565,0.8749960890982409,0.6782301629566885,27.646658436237548,269.39380690969176,8.283565258421326,0.49397458051142884,72,Moderate
Kaduna,2,11.515659870434474,10.371230073335056,24.44268686322862,178.9470450758027,59.026615982316386,0.6978395721452733,0.8862120852156884,25.030078132247606,828.7749873637136,3.6646395468234676,0.489994352833964,70,Moderate
Kebbi,5,11.60926017735082,9.355758980760523,27.216064219912326,67.4890746149746,67.28103279546501,0.7281617023999527,0.6798236835699317,28.162333448086486,565.0894057756307,28.503851632712244,0.6018679476841255,50,Moderate
Rivers,10,11.226454395808684,14.884529212629955,18.857565139895932,158.78240389267603,93.81479122471771,0.549976782010769,0.5048047308643392,20.5690094124258,668.903039362948,18.857729775081793,0.11916378679386563,42,Moderate
Cross River,1,9.059683134787601,12.499432343078691,26.22383379408561,182.31910876756388,59.545584937869265,0.22886668023359535,0.34415225193172727,24.17174106322514,842.3233607878667,28.15349561084893,0.8575892567708346,57,Moderate
Enugu,6,7.955387477377375,12.067740336027272,30.674157403957114,128.5175876834526,74.27573666832106,0.6437848092249119,0.20570864857883528,29.849685816983378,1151.542498295314,41.52328699301621,0.8636953588637662,65,Moderate
Borno,9,7.946771600728796,10.527113531925167,30.46607148124318,186.78534950517945,85.9676128963682,0.7710263480342165,0.5657262048649501,32.139026567593525,21.516888210673994,35.68319641640753,0.6208477147375329,71,Moderate
Cross River,10,11.338087139422406,9.34044839197005,21.511097690002508,141.66157404511526,51.28227938173851,0.20244599868308397,0.16633317311668405,24.964133033464854,869.985938220148,41.43981581323242,0.8206001479623686,22,Low
Kaduna,9,8.978967025828712,7.137085675276428,32.88031786632925,213.7645645925215,54.728973813907196,0.22080851850184846,0.8413722393357641,35.32884162242742,206.9481146913462,9.552214303691878,0.197745058484028,63,Moderate
Kaduna,7,7.384337242309269,12.407615113058531,38.489126491147516,67.45402654814059,58.84519040516983,0.9256507096145135,0.15139533164300964,41.9275018778935,934.6055254625348,28.110679642142465,0.4977133546236481,42,Moderate
Rivers,11,10.254696844053216,5.275309996646337,35.91220655844843,214.99017391935922,70.50015685610938,0.744278539993924,0.20747314269362047,38.18994835628067,1068.2636552076299,45.05453705623822,0.13208081473111555,39,Moderate
Borno,7,12.370112605030167,3.4385867992730295,26.891410525323693,174.02019830980083,50.68442169192944,0.8325754313139158,0.7074071985950984,28.472478280248186,653.4468603323054,1.1525279503646633,0.5642828230052007,61,Moderate
Kaduna,8,4.6150874116828176,11.378064534337215,26.362461390121155,159.76194702264382,69.40700861176335,0.2212093620542701,0.8108835716709745,28.030034077725553,572.5426866443166,20.090695697282083,0.9832831202117727,46,Moderate
Cross River,10,13.721369577714377,4.738220361344803,25.412523651714377,48.766108178076394,57.26814048546566,0.5205573342490194,0.24575926923509395,26.826577582681644,75.68128021913796,6.689316723589412,0.192973158154485,46,Moderate
